piÃ±era,"
â€” Miguel Crispi (@MiguelCrispiS) June 4, 2020

PiÃ±era tiene menos banca que el Pelao Acosta en Francia 98. No tiene a nadie nuevo que quiera entrar en su equipo. Solo enroques.#CambioDeGabinete
â€” Rodrigo Vega (@rodrigovega) June 4, 2020

Â¿CuÃ¡l es el sentido de este cambio de gabinete en medio de las urgencias que vive Chile? Podemos estar en el peor de los mundos pero los equilibrios polÃ­ticos parece que son mucho mÃ¡s importantes. Copia del edÃ©n.
â€” Antonio Quinteros (@anquinteros) June 4, 2020

Eso no es un #CambioDeGabinete es un Enroque de Gabinete. Es mÃ¡s bien un ajuste para los partidos. Sobre la crisis nada cambia. Mejora interlocuciÃ³n polÃ­tica con Alvarado, Ward es como un jarrÃ³n de la dinastÃ­a UDI y hay que ponerlo en alguna parte y Sichel ni para pie de pagina.
â€” Gabriel Alemparte (@jgalemparte) June 4, 2020

Presidente puede hacer #CambioDeGabinete cuando quiera. Pero normalmente es para sacar miembros que desordenan el Gobierno o para generar cambios de timÃ³n y Ã©nfasis en la ejecuciÃ³n de polÃ­ticas pÃºblicas.
Nada de eso ocurriÃ³ hoy, en el contexto mÃ¡s grave desde hace dÃ©cadas.
â€” Xi (@cronopioaustral) June 4, 2020

Les resumo el #CambioDeGabinete pic.twitter.com/yCFLn7niyX
â€” El Cochinote (@Lord_Charcha) June 4, 2020

Los cambios de ingenieros. pic.twitter.com/ljv5Qdqbon
â€” Inti Carrizo-Ortiz (@carrizo_ortiz) June 4, 2020

CristiÃ¡n Monckeberg sale de Vivienda y asume el Ministerio de Desarrollo Social y Familiaâ€¦ sÃ­, el que cree que todos los chilenos tenemos una casa en la playa y dos departamentos #CambioDeGabinete pic.twitter.com/2xLeG5Y4fP
â€” Adri F-R. G. (@AdrianFRG) June 4, 2020
Al final esto demuestra dos cosas: 1) La Derecha no tiene mÃ¡s gente. 2) Que no pueden volver a gobernar nunca mÃ¡s ya que se cagan en la pandemia y buscaron generar una crisis sanitaria a propÃ³sito para que PiÃ±era termine su gobierno sin protestas
SIGAN NUESTRO NUEVO FACEBOOK",http://www.gamba.cl/2020/06/cambio-de-gabinete-solo-fue-un-enroque-de-gomeros-pinera-decide-hundir-el-pais-manteniendo-al-asesino-jaime-manalich/
piÃ±era,"
			Desbordes barre con el RÃ©gimen de PiÃ±era por no querer condonar el CAE:  â€œMe sorprende la generosidad para ayudar a las grandes empresas y no a miles de chilenosâ€			","3 junio, 2020","Por si tenÃ­an dudas de que el RÃ©gimen de PiÃ±era es tan desastroso que hasta los mismos parlamentarios de Derecha lo estÃ¡n criticando, tras las declaraciones de IvÃ¡n Moreira denunciando que PiÃ±era los estÃ¡n obligando a rechazar proyectos que van en directo beneficio del pueblo, ahora fue el turno de Mario Desbordes, quien se fue en picada contra su propio gobierno por negarse a condonar el CAE.

Desbordes arremete contra Briones: Me sorprende la generosidad para ir en ayuda de grandes empresas y no de miles de chilenos #CooperativaEnCasa https://t.co/4XbhLz139r pic.twitter.com/fuT1q4O9xJ
â€” Cooperativa (@Cooperativa) June 2, 2020

RN propuso incluir condonaciÃ³n del CAE en acuerdo nacional https://t.co/YQOCvZGXHj pic.twitter.com/8DJL0exKKt
â€” Radio ADN (@adnradiochile) June 2, 2020


La dura respuesta de Desbordes a Briones por descartar incluir condonaciÃ³n del CAE en acuerdo: â€œNo es el ministro el que decide quÃ© se discute y que no, es la mesa de trabajoâ€ https://t.co/d4Fs0mWoS8 pic.twitter.com/T9LI7HjAfm
â€” La Tercera (@latercera) June 2, 2020

Desbordes critica a Hacienda: Ayuda a grandes empresas y no a Â«miles de chilenosÂ» #CooperativaEnCasa https://t.co/HKSrZj1OFW pic.twitter.com/eJr2fDaPAy
â€” Cooperativa (@Cooperativa) June 2, 2020
Desbordes advierte al Gobierno: Si la gente entiende que estÃ¡ ""mal pelado el chancho"" nos puede salir muy caro #CooperativaEnCasa https://t.co/8S0BSSPgaC pic.twitter.com/lEedwOJTOI
â€” Cooperativa (@Cooperativa) June 3, 2020
Condonar el CAE debe ser un piso mÃ­nimo para cualquier â€œacuerdo nacionalâ€. No puede ser que miles de personas estÃ©n endeudadas de manera millonaria por ESTUDIAR
A estas alturas, es bastante obvio que PiÃ±era estÃ¡ atrincherado en su ideologÃ­a neoliberal beneficiando a a los grandes empresarios y aplastando al pueblo. Si a esto sumamos que lo estÃ¡ haciendo en plena pandemia, da para enjuiciar a PiÃ±era y todo su gobierno por criminales

SIGAN NUESTRO NUEVO FACEBOOK",http://www.gamba.cl/2020/06/desbordes-barre-con-el-regimen-de-pinera-por-no-querer-condonar-el-cae-me-sorprende-la-generosidad-para-ayudar-a-las-grandes-empresas-y-no-a-miles-de-chilenos/
piÃ±era,"
			SE HUNDE EL TITANIC: Moreira denunciÃ³ que PiÃ±era los obligÃ³ a rechazar proyectos como el postnatal y dar internet gratis a estudiantes pobres			","2 junio, 2020","Â¿Ven que los llamados a la unidad que hace el RÃ©gimen de PiÃ±era son una farsa?
Â¿QuÃ© pasÃ³ ahora? El Senador de la UDI IvÃ¡n Moreira, vendiÃ³ sin asco al RÃ©gimen de PiÃ±era,denunciando que estÃ¡ obligando a los parlamentarios de Derecha a rechazar mÃºltiples proyectos, entre los que se incluyen el postnatal de emergencia y dar internet gratis a los estudiantes pobres.

VIDEO | Senador IvÃ¡n Moreira asegurÃ³ que el Gobierno envÃ­a informes para que parlamentarios voten en contra de proyectos â€œinconstitucionalesâ€: entre ellos figura el postnatal de emergencia https://t.co/zWJL0E1Z5Q pic.twitter.com/TQNH03uVmi
â€” Radio ADN (@adnradiochile) June 3, 2020

Moreira acusa que el gobierno pide que voten en contra de proyectos: â€œQuieren que nosotros pongamos la caraâ€ https://t.co/I5lnfA4vc7 pic.twitter.com/GP2EmVesZk
â€” CHV Noticias (@CHVNoticias) June 3, 2020

Se enojÃ³ IvÃ¡n Moreira con el Gobiernoâ€¦ğŸ˜³
RevelÃ³ -en plena sesiÃ³n del Senado- que el Gobierno les pide a ellos (parlamentarios oficialistas) votar en contra proyectos como; Dar internet gratuito a estudiantes vulnerables, o el posnatal, quedando el Gobierno bien, y ellos mal: pic.twitter.com/GP2VcTaAp4
â€” Vagabundo ilustrado (@vagoilustrado) June 3, 2020

Moreira echÃ³ al agua a PiÃ±era. Lo acusÃ³ en sesiÃ³n del Senado en vivo que el Gobierno les pide a ellos votar en contra proyectos como dar internet gratuito a estudiantes vulnerables, alimentos, posnatal y cada cosa que beneficie a la gente que hoy lo necesita mÃ¡s que nunca. pic.twitter.com/RAH4Oh3U9x
â€” HonorYGloriaâ™¥ï¸âš˜#Apruebo (@JoviNomas) June 3, 2020

Esto termina por demostrar que los llamados a la unidad del RÃ©gimen de PiÃ±era siempre fueron una mentira. PiÃ±era no quiere unidad alguna, sÃ³lo quiere que no lo critiquen mientras hunde al paÃ­s completo
La excusa de PiÃ±era para rechazar estos proyectos que benefician al pueblo es que son â€œinconstitucionalesâ€â€¦ Â¿Ven que si queremos un mÃ­nimo de dignidad tenemos que votar APRUEBO?
Lo mÃ¡s grave es que estamos en presencia de un presidente sin ningÃºn respaldo, que hasta la Derecha critica, que en plena pandemia estÃ¡ atrincherado en su ideologÃ­a fascista censurando leyes en beneficio del pueblo. Semejante sociÃ³pata no puede seguir siendo presidente

SIGAN NUESTRO NUEVO FACEBOOK",http://www.gamba.cl/2020/06/se-hunde-el-titanic-moreira-denuncio-que-pinera-los-obligo-a-rechazar-proyectos-como-el-postnatal-y-dar-internet-gratis-a-estudiantes-pobres/
piÃ±era,"
			PiÃ±era hizo una cadena nacional para chuparle el pico en vivo y en directo al delincuente Juan Sutil			","2 junio, 2020","PiÃ±era degradÃ³ a tal punto la figura presidencial que se convirtiÃ³ en un mocito de los grandes empresarios
Primero que todo, detallar que tenemos a un presidente tan alfeÃ±ique y fracasado que hace un punto de prensa sÃ³lo para succionarle el moco al delincuente Juan Sutil, el mismo que recordemos: Financia a la ultraderecha, prefiriÃ³ matar a las personas antes que tocar la economÃ­a, estÃ¡ a favor de censurar medios que no informan como quiere la derecha y exigiÃ³ pagar menos impuestos tras hacer sus cagadas de â€œdonacionesâ€
La Universidad de Santiago desarrollÃ³ 1000 ventiladores y no saliÃ³ en ninguna parte, donde el RÃ©gimen de PiÃ±era ni siquiera los pescÃ³. Mientras tanto, el delincuente Juan Sutil â€œdonaâ€ 100 ventiladores y los canales de televisiÃ³n lo muestran en Cadena Nacionalâ€¦ Â¿Queda claro nuevamente que en Chile no hay libertad de prensa? Si todos los canales estÃ¡n alineados con la Derecha no hay pluralidad de la informaciÃ³n, y sin eso simplemente no tenemos Democracia

Presidente @sebastianpinera, ministro Jaime MaÃ±alich y pdte. @CPCchile Juan Sutil, reciben nuevos ventiladores mecÃ¡nicos y equipos de oxigenoterapia de alto flujo https://t.co/XnynSpyipF
â€” Ministerio de Salud (@ministeriosalud) June 2, 2020

Cadena Nacional encabezada por Juan Sutil.
 El gobierno fascista poniendo todos los recursos comunicacionales del Estado para lavarle la imagen a los empresarios.
Asco, asco y mas asco!!! ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®
â€” Dane BersÃ¶h (@Dane_BS) June 2, 2020


Autoridades de gobierno en el aeropuerto.
Primero hablÃ³ el Presidente Juan Sutil, ahora lo hace el vicepresidente SebastiÃ¡n PiÃ±era. pic.twitter.com/GDgo20pvc7
â€” ğŸ‡¨ğŸ‡± Alberto Sironvalle ğŸ‡¨ğŸ‡± (@alb0black) June 2, 2020

Hacen un punto de prensa, y el que abre es Juan Sutil sin mascarilla, y saluda al presidente y le agradece por escucharloâ€¦.
 Y habla en nombre del gobierno de Chileâ€¦
Fiel reflejo de quien administra a Chile S.A.
 ğŸ¤¦ğŸ¤¦ğŸ¤¦
â€” Marco Scevola #AsambleaConstituyente (@MarcoErafayco) June 2, 2020


En este momento, el Presidente de la Republica de Chile, Juan Sutil, hablando en cadena nacional.
No somos mÃ¡s que una vulgar empresa. #ContigoCHV #Senamegate #Bienvenidos13 #Covid19Chile #COVID19 #MaÃ±alich #BuenosDiasTVN pic.twitter.com/rVLHbZHv61
â€” CabroChico (@paulodelgadoi) June 2, 2020

Es bien indigna y bananera la constante presencia de Juan Sutil en reuniones, conferencias y puntos de prensa del gobierno. Ante la total ausencia de representantes del mundo sindical, se muestra mÃ¡s impÃºdica aÃºn.
â€” Javier Castillo J. (@jicastij) June 2, 2020


CÃ³mo se deben reÃ­r de PiÃ±eiro en la CPC.
â€” Milton (@Metamorfoseao) June 2, 2020

Ya es oficial. pic.twitter.com/FOYv8A7BBZ
â€” Pedro Cayuqueo (@pcayuqueo) June 2, 2020


Entonces la jerarquÃ­a es esta.
Presidente: Juan Sutil
Ministro del Interior: CristiÃ¡n Larroulet
Perkin: Sebastian PiÃ±era
â€” Primera Linea (@PrimeraLinea9) June 2, 2020

En quÃ© momento hubo cambio de mando en la moneda ?
SaliÃ³ : Cristian Larroulet
Entro : Juan Sutil
PD : Lo mÃ¡s cerca que veremos sexo oral en TV abierta , es ver a PiÃ±era agradeciendo a Sutil pic.twitter.com/FOKL29SJpq
â€” Viejo para TW ..ğŸ‘´ğŸ¼ (@AlexisLienqueo) June 2, 2020

SIGAN NUESTRO NUEVO FACEBOOK",http://www.gamba.cl/2020/06/pinera-hizo-una-cadena-nacional-para-chuparle-el-pico-en-vivo-y-en-directo-al-delincuente-juan-sutil/
piÃ±era,"
			Juventud UDI publicÃ³ un video llamando a no criticar al RÃ©gimen de PiÃ±era y que debemos morir de Coronavirus sin reclamar			","1 junio, 2020","Â¿Ven que ser facho afea? Aparte por quÃ© se graban gritando deformes reculiaos
Cuando estos fachos horrendos dicen que â€œno hay que criticar al RÃ©gimen de PiÃ±era y que debemos apoyarlo sin cuestionarâ€, lo que estÃ¡n diciendo es que respaldemos a un gobierno criminal que ha hecho TODO MAL, que generaron una crisis sanitaria por su ineptitud y que literalmente nos estÃ¡n matando. Su cagada de gobierno querÃ­a mandar los niÃ±os al colegio en el peak de contagiosâ€¦ Â¿Oponerse a eso le dicen estorbar?
Nuevamente vemos que estos terroristas neoliberales tildan de â€œideolÃ³gicoâ€ todo lo que va en beneficio del pueblo. Como si matar a las personas para no tocarle el bolsillo a los grandes empresarios no fuera algo extremadamente ideolÃ³gico
Â¿Ven que la UDI representa un peligro para la Democracia? Su discurso en contra de la polÃ­tica es el mismo que tenÃ­a el dictador genocida Augusto Pinochet. MÃ¡s encima son increÃ­blemente hipÃ³critas, ya que cuando ellos fueron OposiciÃ³n no tuvieron problemas en destrozar a Bachelet cuando ocurriÃ³ el terremoto/tsunami del 27F sacando provecho polÃ­tico
Como pueblo, tenemos que entender que la UDI ni siquiera es un partido de derecha, es una peligrosa organizaciÃ³n fascista al servicio de los grandes empresarios. Ellos son la bancada de los SÃºper Ricos, nada de lo que hagan beneficiarÃ¡ al pueblo.

Â¡Si no van a aportar, no estorben! Competimos el claro mensaje de nuestras Nuevas Generaciones haciendo un llamado a la OposiciÃ³n a aportar en el futuro del paÃ­s. pic.twitter.com/JCimeQRZcM
â€” UDI (@udipopular) June 1, 2020

el sindicato de payasos no quiso quedar ausente de esta noble causa
â€” sailor fome y ofensivağŸ¦ (@sailor_fome) June 1, 2020


oye la wea ordinaria ğŸ¤¡ğŸ¤¡ğŸ¤¡
â€” Paularaya (@paularaya_) June 1, 2020

quÃ© me vienen a levantar la voz pajarones reculiaos
â€” yep (@eslaquenuncafue) June 1, 2020

Es curioso aquel desprecio a Â«politizarÂ». Como si ustedes no hicieran lo mismo. Tienen una deshonestidad intelectual del porte de un transatlÃ¡ntico.
â€” Ricardo Antonio (@ricardoparranda) June 1, 2020

Sin ir mÃ¡s lejos, hace dos dÃ­as tenÃ­an un festÃ­n sacÃ¡ndose fotos mientras entregaban cajas. No tienen vergÃ¼enza.
â€” Maximiliano Melo Â® (@maximilianomr) June 1, 2020

Jajaja pero por favor no les da vergÃ¼enza
â€” NicolÃ¡s del Fierro (@nicodfb) June 1, 2020

Que actitud amenazante. Antes de hacer un video llamando a la unidad tomen un poco de aire y relajen la vena, perritos âœŒï¸
â€” Abel Gustavo (@agonzest) June 1, 2020

Que violento
â€” #NoMÃ¡sRepresiÃ³n! (@DanPeralta79) June 1, 2020

Â«Utilizar el dolor de las familias para rÃ©dito propioÂ»
Perdonen mi francÃ©s, pero son muy conchadesumadres pic.twitter.com/nd8Wctc1xZ
â€” Walter ArruÃ© V. (@walterarruev) June 1, 2020

Â«Politicos que anteponen su ideologia a la saludÂ» pic.twitter.com/tnIKnPcakV
â€” MaximilianoJavier (@Electroperro1) June 1, 2020

el partido polÃ­tico con mas denuncias por cohecho, fraudes, escÃ¡ndalos financieros, estafas, apropiaciÃ³n indebida de recursos fiscales, raspaos de ollaâ€¦eso sin contar con una hipÃ³crita visiÃ³n religiosa..Â¿se atreven a dar clases de moral y buenas costumbres?â€¦son bien carerajas
â€” cristian g (@garatzu) June 1, 2020

UDI: no queremos que la gente dependa del estado.
TambiÃ©n UDI: anteponer la ideologia antes que la salud es de lo peor.
â€” Maximiliano Melo Â® (@maximilianomr) June 1, 2020

Que onda con esta gente quieren a todas las personas calladitas que su posiciÃ³n sea la Ãºnica vÃ¡lida ,q intolerancia con la perspectiva u opiniÃ³n que pueda tener otra persona .este tipo de videos son el fiel reflejo de la UDI prepotentes y dueÃ±os segÃºn ellos de la verdad .
â€” Claudia Cantarero (@ClaudiaCantare2) June 1, 2020

VÃ¡yanse a la chucha!!!! si es bueno para la UDI, es malo para Chile.
â€” PaoloSapbe (@PaoloSapbe) June 1, 2020
SIGAN NUESTRO NUEVO FACEBOOK",http://www.gamba.cl/2020/06/juventud-udi-publico-un-video-llamando-a-no-criticar-al-regimen-de-pinera-y-que-debemos-morir-de-coronavirus-sin-reclamar/
piÃ±era,"
			INCREÃBLE: RÃ©gimen de PiÃ±era publicÃ³ un video sobre la violencia contra la mujer victimizando a un golpeador de mujeres			","1 junio, 2020","Â¿QuiÃ©n iba a pensar que poner a una cuica fascista sin estudios sobre violencia de gÃ©nero como Ministra de la Mujer iba a ser un desastre?
Esta nueva brutalidad es lo mismo que pasa en TODAS las campaÃ±as de esta cagada de gobierno: Â¿En serio no hubo UN cuico que les dijera que esta campaÃ±a era un insulto para las mujeres? Â¿En serio no son capaces de asesorarse por profesionales? Es increÃ­ble que el RÃ©gimen de PiÃ±era literalmente no hace NADA BIEN.
Â¿Saben cuÃ¡l es el problema de fondo? Estamos sufriendo las consecuencias de la nula meritocracia en Chile. Estamos gobernados por cuicos ingenieros comerciales que no tienen idea de nada, a los cuales durante toda su vida les han dicho que son â€œsecosâ€, cuando en realidad siempre han sido unos mediocres.

Nunca es tarde para reflexionar y pedir perdÃ³n por los errores del pasadoğŸ‘©ğŸ»ğŸ‘¨ğŸ»ğŸ‘µğŸ»ğŸ‘´ğŸ»
Si conoces a una mujer vÃ­ctima de violencia Â¡APÃ“YALA!
Pide orientaciÃ³n y ayuda en estos canales silencioso:
ğŸ“²WhatsApp Mujer +569 9700 7000
ğŸ’»Chat Web en https://t.co/VB7ZONr9dm#CuentasConmigo pic.twitter.com/uzpJi17yXL
â€” SernamEG Chile (@SernamEGChile) June 1, 2020

Vieron la nueva campaÃ±a del @SernamEGChile? Un insulto a mujeres y disidencias sexuales que viven o hemos vivido violencia. Una apologÃ­a al perdÃ³n contra nuestros agresores, pero ni una palabra sobre nuestros derechos o polÃ­ticas de prevenciÃ³n. A la pinta de los conservadores! pic.twitter.com/7rSrewO98K
â€” Emilia Schneider (@emischneiderv) June 1, 2020


OYE PERO POR LA CONCHETUMARE QUÃ‰ CRESTA ES ESTO!?!??! NO TIENEN NI MEDIA NEURONA BUENA
â€” francamente ğŸ• (@candy_voodoo) June 1, 2020

PERO QUIEN CONCHETUMARE HIZO EL GUIÃ“N DE ESTO. QuÃ© terrible
â€” capucha otaku (@richyyie) June 1, 2020


CONCHETUMADRE..donde tiene el sentido comÃºn EN EL HOYO?
â€” Coni (@almiibar) June 1, 2020

borren esa wea
â€” Maquis ğŸŒ¹ (@Miau_Maca) June 1, 2020


ESTA WEA ES UNA BROMA?
â€” MacaMiau ğŸ± (@macagg_) June 1, 2020

no necesitamos agresores arrepentidos, necesitamos QUE NOS DEJEN DE AGREDIR
â€” javyera (@JoavY) June 1, 2020


por quÃ© poner un abusador?!!! QUEREMOS JUSTICIA, NO PERDÃ“N
â€” Ally (@CreoQueSoyUnB0t) June 1, 2020

HUEÃ“NNNNN NI SE ESFUERZAN UN POCO EN DEJAR DE DAR VERGÃœENZA
â€” PaulağŸ‘ (@Maria_Paula1799) June 1, 2020


CÃ³mo no van a poder hacer nada bien??????
â€” Sailor CripyğŸŒ¿ (@FioRepetto) June 1, 2020
-Tata, mi pololo me agrediÃ³â€¦-Querida nieta, mi princesa, hablemos de mÃ­.
â€” MarÃ­a Sapolio (@payayita) June 1, 2020
CampaÃ±as pensadas desde el punto de vista del agresor, con clara intenciÃ³n de exculparlos apelando a una suerte de compasiÃ³n? Es bien impresentable la naturalizaciÃ³n de la violencia q lleva en sus campaÃ±as el Gobierno, quieren q empaticemos con los agresores? https://t.co/R8JLeWL8m5
â€” Camila Vallejo Dowling #APRUEBO (@camila_vallejo) June 1, 2020

No puedo creer que subieron un video donde el mensaje para invitar a las vÃ­ctimas a hacer la denuncia lo entrega un agresor. En quÃ© cabeza este video estÃ¡ bien?? Escalofriante que este sea el ministerio a cargo de proteger y acoger a vÃ­ctimas de violencia. https://t.co/4HGv6HCl8n
â€” Valentina Moyano (@Valemoyano_) June 1, 2020


1. VÃ­deo contra la violencia hacia la mujer protagonizado por un hombre
2. VictimizaciÃ³n de un hombre que, segÃºn se da a entender, fue agresor
Esto es burlesco, humillante, totalmente alejado de la realidad. Es una vergÃ¼enza que para el ministerio esta mierda sea una campaÃ±a. https://t.co/9quWDZw7EU
â€” E. (@EstefaniaCty) June 1, 2020

Esta campaÃ±a deberÃ­a estar dirigida a las mujeres y su propia narrativa, NO ser un instrumento para romantizar el abuso desde una mirada masculina, forzando la lÃ¡stima y empatÃ­a con el agresor. Los abusadores NO SON LA VÃCTIMA POR LA CHUCHA COMO TE LO EXPLICO https://t.co/sK3KPOombE
â€” Valeria (@0nreivni) June 1, 2020


INACEPTABLE: CampaÃ±a del @MinMujeryEG para supuestamente prevenir la violencia termina empatizando con el agresor. Esto es tremendamente violento para las mujeres vÃ­ctimas de violencia de gÃ©nero.
Ministerio deberÃ­a bajar campaÃ±a y pedir disculpas. https://t.co/RydEDP7JZ4
â€” Observatorio Contra el Acoso â€“ Chile (@ocacchile) June 1, 2020
SIGAN NUESTRO NUEVO FACEBOOK",http://www.gamba.cl/2020/06/increible-regimen-de-pinera-publico-un-video-sobre-la-violencia-contra-la-mujer-victimizando-a-un-golpeador-de-mujeres/
piÃ±era,"
			La debacle del RÃ©gimen de PiÃ±era: Chile ya tiene el doble de muertes que Argentina a pesar de tener la mitad de habitantes			","31 mayo, 2020","
Chile superÃ³ los 1.000 fallecidos por el Covid-19 mientras que contagiados bordean los 100.000 #CooperativaEnCasa https://t.co/iIWFNYOEGd pic.twitter.com/t0uvC3TptA
â€” Cooperativa (@Cooperativa) May 31, 2020

Chile vive su luto mÃ¡s triste: Supera los mil muertos por COVID-19, roza los 100 mil contagios y red de salud estÃ¡ a punto de colapsar
 â¡https://t.co/W7s6pLQmz6 pic.twitter.com/mcx4zZdJrz
â€” El Desconcierto (@eldesconcierto) May 31, 2020


ğŸ”´Minsal anuncia 4.830 nuevos casos de COVID-19 en Chile, alcanzando 99.680 casos en el paÃ­s.
Con 57 nuevas fatalidades, Chile suma 1.054 personas fallecidas por el virus pic.twitter.com/hTVO2uhpfz
â€” El Desconcierto (@eldesconcierto) May 31, 2020

Hoy Chile doblÃ³ las muertes (por COVID-19) a la vecina Argentina.
â€“ Chile, con 18 millones de habitantes: 1.054 muertes.
â€“ Argentina, con 44 millones de habitantes: 528 muertes.
*Ambos paÃ­ses reportaron el primer caso el 03 de marzo, pero tomaron estrategias muy distintas.
â€” Vagabundo ilustrado (@vagoilustrado) May 31, 2020


Covid-19 en Latinoamerica:
âœ… Brasil supera el medio millÃ³n de casos, con 28.000 fallecidos.
âœ… PerÃº, 150.000 casos, 4.300 muertes
âœ… Chile, 99.688 y 1.054 fallecidos.
âœ… Ecuador, 38.000 y 3.300 muertos
âœ… Colombia, 28.000 y 890 muertos
âœ… Argentina, 16.000 y 530 fallecidos
â€” Fabricio Ballarini (@FabBallarini) May 31, 2020

De 10 paÃ­ses que combinan mayor nÃºmero de contagios y reporte oficial mÃ¡s bajo Â«letalidadÂ» por COVID (tasa de muertes por No. de contagios), solo uno es reconocido como democracia plena: Chile. Los demÃ¡s son Â«autoritariosÂ» (5), Â«hÃ­bridosÂ»(3) o Â«democracia imperfectaÂ» (1) 1/3 pic.twitter.com/1jfsNQjrpn
â€” alejandra matus (@alejandramatus) May 31, 2020


